city__Bangalore,city__Chennai,city__Coimbatore,city__Delhi,city__Ernakulam,city__Hyderabad,city__Mumbai,city__Sector 5,city__Thiruvananthapuram,spec__Ayurveda,spec__Dentist,spec__Dermatologists,spec__ENT Specialist,spec__General Medicine,spec__Homeopath,Experience,Fees
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,250
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,28,250
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,100
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16,500
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13,100
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,14,300
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20,50
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,250
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,500
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19,600
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,100
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,600
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,800
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11,200
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,100
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16,400
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,44,250
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,100
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,26,500
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,300
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,500
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,23,200
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,300
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13,100
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,600
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,24,200
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,42,100
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,300
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,49,100
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,100
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,22,100
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,200
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15,250
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12,600
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,500
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,600
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,200
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,150
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,100
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,14,700
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12,500
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,300
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,39,500
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,51,400
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,200
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,100
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,100
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,100
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,600
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18,800
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,500
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,250
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,100
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,250
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,150
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,100
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17,500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,250
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,350
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8,300
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9,500
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,100
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15,100
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,26,600
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,200
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16,400
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,41,100
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,400
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,100
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,46,100
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,34,800
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,500
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,32,500
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,42,100
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12,150
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,22,150
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,21,400
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,400
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,100
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,400
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15,800
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15,100
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13,300
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,500
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,500
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,56,200
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,24,300
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,500
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,400
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,28,400
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,40,300
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,400
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,350
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,32,400
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,500
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16,300
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,450
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22,300
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,100
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,300
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22,200
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,27,300
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,350
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,200
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,300
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20,200
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,39,100
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41,300
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,46,100
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,750
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,14,200
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,400
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,42,70
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,27,500
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,250
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,26,300
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15,300
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,150
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11,300
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14,700
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,46,250
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,100
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,350
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,250
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,61,100
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,48,200
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12,300
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,400
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,100
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,300
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,100
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,100
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,26,150
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,34,100
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,20,300
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15,250
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,300
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,100
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,26,800
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,37,500
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,400
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,800
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,38,300
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,100
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,28,250
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,100
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20,500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,400
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11,100
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,100
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12,300
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,400
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,250
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,32,300
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,19,500
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,19,70
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,45,500
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,800
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,200
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,33,100
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,100
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,400
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14,700
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,20,800
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,500
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,300
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,200
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,250
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,500
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14,400
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13,300
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,700
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16,500
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,34,100
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,500
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,38,750
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,150
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,26,280
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,41,400
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,500
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,500
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,31,300
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13,100
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,300
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,17,200
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17,500
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19,500
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,500
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,500
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,41,800
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,200
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15,200
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,200
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,250
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,500
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,500
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,20,500
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15,150
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,200
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,21,100
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,500
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,100
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,700
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,23,600
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,18,500
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,300
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,300
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,300
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,100
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16,500
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,32,200
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,28,700
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,26,500
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14,500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,250
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,44,350
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12,500
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,16,100
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,22,800
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,500
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22,200
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11,500
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,650
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12,100
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,300
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11,600
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,900
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,100
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,100
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,100
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,250
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,200
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,450
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25,500
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,22,100
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,200
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,300
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11,500
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,300
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,21,150
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,600
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,200
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,200
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15,300
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,35,800
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,150
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11,400
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,21,150
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,200
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,41,50
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,250
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,400
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,27,200
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,300
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,36,500
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,37,250
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15,700
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,200
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,200
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9,600
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,250
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13,100
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,51,200
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20,200
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,29,800
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,22,500
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,200
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,100
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,100
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15,300
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,100
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,27,150
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,23,800
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,200
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,500
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,26,700
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10,500
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,350
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,300
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,500
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,300
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,42,100
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,100
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,400
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,38,100
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,100
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,200
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,150
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17,200
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,300
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,300
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,22,300
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,250
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,300
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,100
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,500
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,35,500
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,400
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,500
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,300
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13,200
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9,800
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,400
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14,100
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,300
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,100
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,200
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,200
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22,40
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,300
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18,100
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,29,50
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46,900
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,150
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17,100
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,150
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13,500
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,150
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,750
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,300
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,600
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,26,200
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,59,200
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,41,100
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,600
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10,250
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,500
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,21,500
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,38,300
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,44,400
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,23,200
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11,500
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,21,100
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,15,100
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,700
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,22,300
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,400
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,150
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,600
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,29,100
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,53,150
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,200
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,300
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,250
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,28,800
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,250
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,300
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,500
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16,250
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,37,250
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,500
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,44,250
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17,500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,500
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,500
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,400
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,29,300
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,100
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19,500
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,150
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,100
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,400
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,300
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19,200
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,150
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,150
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,200
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14,200
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,500
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,100
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,600
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17,300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,200
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,800
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17,100
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,500
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,46,100
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,200
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,24,450
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,35,500
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14,200
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,37,400
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,500
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,450
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,49,300
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,400
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,450
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,500
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,400
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,200
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,300
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,100
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,200
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,500
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,200
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9,100
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,15,300
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9,150
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18,500
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,300
